cell	bio_celltype
2144	L6b CTX
2709	L6b CTX
1366	L6b CTX
2718	L6b CTX
1114	L6b CTX
2742	L6b CTX
3125	L6b CTX
3065	L6b CTX
3868	L6 IT CTX
2626	L5 IT CTX
2743	L6b CTX
3165	L6b CTX
3149	L6b CTX
3273	L6b CTX
415	L5 NP CTX
1203	L6b CTX
3843	L6b CTX
4286	L6b CTX
4468	L6b CTX
2149	L6 IT CTX
1266	L5 NP CTX
5350	L6b CTX
117	L4/5 IT CTX
5359	L6b CTX
2798	L6b CTX
1526	L6b CTX
3226	L6b CTX
3224	L6b CTX
1166	Vip
2333	L6b CTX
4482	L6b CTX
1499	L6b CTX
1374	L6b CTX
6491	L6b CTX
4417	L6b CTX
3087	L6b CTX
1092	L6b CTX
832	L6b CTX
1149	L6b CTX
994	L6b CTX
5434	L6b CTX
3230	L6b CTX
2288	L6 IT CTX
4495	L6b CTX
2630	Vip
5396	L6b CTX
3064	L6b CTX
3969	L6b CTX
6465	Sst
1100	L6b CTX
2582	Vip
2213	Sst
3020	L6b CTX
3100	L6b CTX
2726	L6b CTX
1122	L6b CTX
2662	L6b CTX
2811	L6b CTX
4197	L6b CTX
7629	L6b CTX
4486	L6b CTX
6175	L6b CTX
3274	L6b CTX
4208	L6b CTX
1369	L6b CTX
1419	L6b CTX
1059	L6b CTX
2747	L6b CTX
2487	L6b CTX
2584	L6b CTX
2665	L6b CTX
2947	L6b CTX
2960	L6b CTX
3128	L6b CTX
2529	L6b CTX
4492	L6b CTX
1362	L6b CTX
6390	L6b CTX
2838	L6b CTX
744	L6b CTX
1225	L6b CTX
1401	L6b CTX
1070	L6b CTX
1158	L6b CTX
2957	L6 IT CTX
2945	L6b CTX
2812	L6b CTX
2715	L6b CTX
4237	L6b CTX
6406	L6b CTX
1346	L6b CTX
1131	L6b CTX
2951	L6b CTX
1123	L6b CTX
4456	L6b CTX
6323	L6b CTX
2636	L6b CTX
1023	L6b CTX
5103	L6b CTX
1050	L6b CTX
1204	L6b CTX
4438	L6 IT CTX
811	L6b CTX
1359	L6b CTX
3238	Vip
3245	L6b CTX
1511	L6b CTX
6403	L5 NP CTX
1460	L6b CTX
3246	L6b CTX
4124	L6b CTX
4493	L5 NP CTX
4232	L6b CTX
3157	L6 IT CTX
3270	L6b CTX
3280	L6b CTX
4226	L6b CTX
3215	L6b CTX
4505	L6b CTX
6419	L6b CTX
4228	L6b CTX
2725	L6b CTX
3022	L6 CT CTX
5358	L6b CTX
3899	L6b CTX
668	Sst
4254	L6b CTX
1516	L6b CTX
3263	L6b CTX
1956	L5 NP CTX
1230	L6b CTX
1086	L6b CTX
5401	L6b CTX
5414	L6b CTX
4076	L6 CT CTX
5356	L6b CTX
2941	L6b CTX
2627	L6b CTX
4469	L6b CTX
3295	L6b CTX
1146	L6b CTX
2840	L6b CTX
6400	L5 NP CTX
3254	L6b CTX
1396	Vip
6410	L6 IT CTX
1538	L6b CTX
2380	L6b CTX
2506	L6b CTX
3028	L6b CTX
2564	L6b CTX
2645	L6b CTX
1170	L6 CT CTX
3286	L6b CTX
2967	L6b CTX
2508	L6b CTX
2649	L6b CTX
2988	L6b CTX
5336	L6b CTX
989	L6b CTX
2969	L6b CTX
2286	L6b CTX
2815	L6b CTX
3077	L6b CTX
727	L6 IT CTX
3006	L6b CTX
4447	L6b CTX
975	L6b CTX
1041	L6b CTX
5410	L6b CTX
3024	L6b CTX
5432	L6b CTX
1508	L6b CTX
2200	L6b CTX
7655	L6b CTX
2799	L6b CTX
4427	L6b CTX
3080	Sst
2666	L6 IT CTX
1021	L6b CTX
3283	L5 NP CTX
2542	L6 IT CTX
1132	L5 NP CTX
3291	L6b CTX
3095	L6b CTX
4496	L6b CTX
1502	L5 NP CTX
2813	L6b CTX
4061	L6 CT CTX
1370	L6b CTX
1207	L6b CTX
4238	L6b CTX
5353	L6b CTX
2719	L6 IT CTX
755	L6b CTX
1127	L5 NP CTX
1071	L6b CTX
2172	L6b CTX
3091	L6b CTX
7076	L6b CTX
4240	L6b CTX
3266	L5 NP CTX
2678	L6b CTX
3072	L6b CTX
443	L6b CTX
6250	L6b CTX
6305	L6b CTX
4100	L6b CTX
1461	L6b CTX
1138	L6b CTX
7668	L6b CTX
5426	L6b CTX
1058	L6b CTX
1142	L6b CTX
2818	L5 NP CTX
3053	L6b CTX
1001	L6b CTX
4219	Vip
2820	L6b CTX
2528	L6 IT CTX
5355	L6b CTX
4121	L6b CTX
2593	L6b CTX
1510	L6b CTX
2962	L6b CTX
4160	L6b CTX
4188	L6b CTX
3952	L6b CTX
979	L6b CTX
4199	L6b CTX
2741	L6b CTX
2483	L6b CTX
922	L6 IT CTX
1304	L6b CTX
1177	L6 IT CTX
1097	L5 NP CTX
5478	L6 IT CTX
4474	L6b CTX
2609	L6b CTX
2527	L6b CTX
1102	L5 NP CTX
5334	Vip
2664	L6b CTX
2303	L6b CTX
2672	L6b CTX
2916	L6b CTX
4236	Vip
2949	L6b CTX
4127	L6b CTX
1013	L6b CTX
4110	L6b CTX
2959	L6b CTX
1423	Sst
1068	L6b CTX
6518	L6b CTX
1125	L6b CTX
1162	L6b CTX
1133	L6b CTX
5382	L6b CTX
2688	L6b CTX
6409	L6b CTX
2703	L6b CTX
6460	L6b CTX
6412	L6b CTX
3035	L6 IT CTX
4450	L6b CTX
2734	L6b CTX
3287	L6b CTX
3258	L6b CTX
1115	L6b CTX
3042	L6 IT CTX
5319	L6b CTX
3154	L5 NP CTX
3244	L6b CTX
1030	L6b CTX
1477	L6b CTX
1496	Sst
2814	L6b CTX
2173	Sst
5208	L6b CTX
2599	L6b CTX
5285	L6b CTX
1209	L6b CTX
5393	L6b CTX
1486	L6b CTX
6257	L6b CTX
4133	L6b CTX
4142	L6b CTX
6438	L6b CTX
5391	L5 NP CTX
2839	L6b CTX
2567	L6b CTX
2473	L6b CTX
4064	Vip
4448	L6b CTX
3038	L6 IT CTX
1236	L6b CTX
3276	L6b CTX
4233	L6b CTX
2996	L6b CTX
3008	L6b CTX
1471	L6b CTX
1509	L6b CTX
4179	L6b CTX
2141	L6b CTX
6428	L6 CT CTX
4227	Vip
1156	L6b CTX
1530	L6b CTX
3055	L6b CTX
1507	L6b CTX
2727	L6b CTX
1358	L5 NP CTX
2794	L6b CTX
4281	L6b CTX
1276	L6 IT CTX
1229	L6b CTX
5317	L6 CT CTX
5404	L6b CTX
1061	L5 NP CTX
4956	L5 NP CTX
4490	L6b CTX
7644	Sst
6501	L6b CTX
1022	Vip
1227	L6b CTX
4053	L6b CTX
596	L6 IT CTX
2632	L6b CTX
6376	L6 IT CTX
3045	L6b CTX
4503	L6b CTX
1116	L6b CTX
1213	L6b CTX
5574	L6b CTX
984	L6 CT CTX
3282	L6b CTX
6444	L6b CTX
7638	L6 CT CTX
3066	L6b CTX
2816	L6b CTX
1222	L6 CT CTX
4441	L6 IT CTX
2687	L6b CTX
1386	L6b CTX
982	L6b CTX
5306	Vip
1096	L6b CTX
2910	L6b CTX
1040	Vip
5365	L6b CTX
6258	L6b CTX
4176	L6b CTX
4476	L5 NP CTX
3267	L6b CTX
4497	L6b CTX
1487	L6b CTX
6371	L5 NP CTX
5374	L6b CTX
3296	L6b CTX
3049	L6b CTX
4187	L6b CTX
1036	L6b CTX
4198	L6b CTX
4452	L6b CTX
2623	L6b CTX
4178	L6 IT CTX
4295	L6b CTX
1155	L6b CTX
4467	L6b CTX
1475	L5 NP CTX
1034	L6b CTX
3293	L6b CTX
6331	L6b CTX
788	L6b CTX
944	L6b CTX
3250	L6b CTX
1039	L6b CTX
1163	L6b CTX
858	Sst
4241	Vip
1478	L5 NP CTX
3163	L6b CTX
1349	L6b CTX
2822	L6b CTX
4120	Vip
1043	L6b CTX
1488	Sst
966	L6b CTX
2435	L6b CTX
1037	L6b CTX
1427	L5 NP CTX
4472	L6b CTX
1019	L6b CTX
1002	L6 IT CTX
4506	L6b CTX
930	L6b CTX
5143	L6b CTX
1150	L6b CTX
1056	L6b CTX
1463	L6b CTX
4480	L6b CTX
1099	L6b CTX
2964	L6b CTX
4501	L6b CTX
2628	L6b CTX
6434	Sst
3262	L6b CTX
3223	L6 IT CTX
2657	L6b CTX
4445	L6 IT CTX
1440	L6b CTX
1180	L6b CTX
1501	Sst
1137	L6b CTX
7831	L6b CTX
2930	L6b CTX
3192	L6b CTX
1514	L6b CTX
4484	L6b CTX
1106	L6b CTX
2999	L6 IT CTX
2925	L6b CTX
3069	L6b CTX
3047	L6b CTX
2206	L6b CTX
4477	L6b CTX
4102	L6b CTX
2493	L6 CT CTX
980	L6b CTX
4239	L6b CTX
947	L6b CTX
6380	L6b CTX
4139	L6b CTX
1082	L5 NP CTX
2605	L6b CTX
5280	L6b CTX
1159	L6b CTX
1485	L6b CTX
5357	L6b CTX
130	Sst
4458	L6b CTX
2586	L6b CTX
4177	L6b CTX
2824	L6b CTX
3249	L6b CTX
2647	L6b CTX
2737	L6b CTX
2841	L6b CTX
5323	Vip
3229	L6b CTX
1168	L6b CTX
1057	Vip
2699	L5 NP CTX
1121	L6b CTX
2482	L6b CTX
2912	L6b CTX
1490	L6 IT CTX
6399	L6b CTX
2717	L4/5 IT CTX
4196	L6b CTX
1232	L5 NP CTX
1481	Vip
4224	L6b CTX
1004	L6b CTX
1519	Sst
6446	L6b CTX
1226	L6b CTX
5288	L6b CTX
1474	L6b CTX
2603	L6 CT CTX
355	Sst
1505	L6b CTX
4217	L6b CTX
1449	L6b CTX
2598	L5 NP CTX
2724	L6b CTX
3044	L6b CTX
3288	L6b CTX
3285	L6b CTX
3075	L6b CTX
2314	L6b CTX
1101	Vip
2808	L6 CT CTX
3251	L6b CTX
2757	L6b CTX
1228	L6b CTX
1234	L6b CTX
4433	L5 NP CTX
3012	L6b CTX
7041	L6b CTX
1524	L6b CTX
4790	L2/3 IT CTX-1
3025	L6b CTX
3085	L6b CTX
5713	L6 IT CTX
1979	L4/5 IT CTX
5	L6b CTX
3691	L5 IT CTX
2973	L6b CTX
4312	L6 IT CTX
7084	L5 NP CTX
5544	L6 IT CTX
4439	L6 IT CTX
1803	L2/3 IT CTX-1
5661	L2/3 IT CTX-1
4513	L5 NP CTX
2956	L6b CTX
6426	L6b CTX
5616	L6b CTX
4807	L2/3 IT CTX-1
7367	L5 NP CTX
5671	L2/3 IT CTX-1
5587	L6b CTX
5796	L2/3 IT CTX-1
5815	L5 NP CTX
4360	L6 IT CTX
3011	L6b CTX
3684	L5 IT CTX
3466	L6 IT CTX
4720	L2/3 IT CTX-1
3622	L2/3 IT CTX-1
5742	L2/3 IT CTX-1
5528	L6 IT CTX
5055	L6b CTX
5352	L6b CTX
6148	L5 IT CTX
4817	L5 NP CTX
5888	L4/5 IT CTX
6712	L2/3 IT CTX-1
5943	L2/3 IT CTX-1
3424	L2/3 IT CTX-1
2655	L5 NP CTX
5791	L6b CTX
5931	L4/5 IT CTX
5593	L5 IT CTX
3544	L5 NP CTX
4822	L5 IT CTX
4954	L4/5 IT CTX
6731	L5 NP CTX
2952	L5 NP CTX
6749	L2/3 IT CTX-1
7636	L6b CTX
3609	L5 NP CTX
1876	L5 NP CTX
7339	L5 NP CTX
5606	Lamp5
4914	L6 IT CTX
4565	L2/3 IT CTX-1
2944	L5 NP CTX
6573	L5 NP CTX
6065	L6b CTX
6746	L5 NP CTX
619	L5 NP CTX
4564	L6b CTX
6583	L5 NP CTX
1641	L2/3 IT CTX-1
4426	L5 NP CTX
458	L4/5 IT CTX
4510	L6b CTX
2842	L5 NP CTX
5711	L5 PT CTX
6553	L5 NP CTX
4977	L2/3 IT CTX-1
6282	L6 IT CTX
5642	L2/3 IT CTX-1
1560	L5 NP CTX
3716	L4/5 IT CTX
762	L6 IT CTX
1546	L6 IT CTX
3891	L5 IT CTX
423	L4/5 IT CTX
2600	Vip
2046	L4/5 IT CTX
3372	L2/3 IT CTX-1
5581	L6b CTX
3865	L6 IT CTX
5970	L5 IT CTX
1795	L2/3 IT CTX-1
324	Vip
1688	Vip
5178	L6 CT CTX
3720	L4/5 IT CTX
5124	L2/3 IT CTX-1
1647	L2/3 IT CTX-1
6111	L6 IT CTX
1305	L2/3 IT CTX-1
3982	L6 IT CTX
4737	L2/3 IT CTX-1
4258	Vip
7828	Vip
5860	L4/5 IT CTX
774	L6b CTX
5523	L6 IT CTX
1047	L5 NP CTX
2202	L2/3 IT CTX-1
622	L4/5 IT CTX
5679	L5 PT CTX
6751	L2/3 IT CTX-1
775	L5 PT CTX
5756	L2/3 IT CTX-1
7372	L5 PT CTX
1651	L2/3 IT CTX-1
2748	L6b CTX
124	L4/5 IT CTX
278	L4/5 IT CTX
1821	L4/5 IT CTX
4773	L4/5 IT CTX
3243	L6 IT CTX
449	L5 NP CTX
591	L4/5 IT CTX
2844	L5 NP CTX
4656	L2/3 IT CTX-1
2060	L4/5 IT CTX
2204	Lamp5
3792	L6b CTX
3156	L6 IT CTX
3177	L6b CTX
1743	L2/3 IT CTX-1
4771	L2/3 IT CTX-1
1701	L2/3 IT CTX-1
3381	L2/3 IT CTX-1
3141	Vip
5749	L2/3 IT CTX-1
2241	L4/5 IT CTX
2792	L6 IT CTX
3155	L6b CTX
97	L4/5 IT CTX
6580	L6b CTX
113	L4/5 IT CTX
3731	L4/5 IT CTX
3169	L6b CTX
1601	L2/3 IT CTX-1
5187	L5 NP CTX
906	L6 CT CTX
2782	L6 IT CTX
3143	Vip
1613	L2/3 IT CTX-1
4746	L5 NP CTX
5657	L2/3 IT CTX-1
334	L2/3 IT CTX-1
1843	L2/3 IT CTX-1
614	L4/5 IT CTX
5583	L5 NP CTX
229	L2/3 IT CTX-1
3797	L4/5 IT CTX
1800	L4/5 IT CTX
4530	L2/3 IT CTX-1
4415	L6 IT CTX
972	L6 CT CTX
2365	L6 IT CTX
3625	L2/3 IT CTX-1
4405	L6 IT CTX
337	L2/3 IT CTX-1
54	L2/3 IT CTX-1
1742	L2/3 IT CTX-1
3423	L2/3 IT CTX-1
3172	L6b CTX
1698	L2/3 IT CTX-1
7825	L5 NP CTX
1716	Vip
3186	L6b CTX
6586	L6b CTX
5152	L6 IT CTX
2966	L6b CTX
3159	L6b CTX
290	L4/5 IT CTX
6541	L5 NP CTX
2316	L6 CT CTX
3184	L6b CTX
3146	L6b CTX
2707	Vip
1201	L6b CTX
3107	L6b CTX
1087	L6b CTX
3129	L6b CTX
1181	L5 IT CTX
1191	Vip
5366	Vip
3126	L5 NP CTX
3182	L6b CTX
3151	L6b CTX
4411	L6 IT CTX
1182	L6b CTX
1179	L5 IT CTX
3198	L6b CTX
3218	Vip
2604	Vip
1383	L6b CTX
3115	L6b CTX
2788	L6 IT CTX
1189	L6b CTX
2704	L6b CTX
2896	Vip
2901	L6b CTX
3140	L5 IT CTX
2663	Vip
5371	L5 NP CTX
3122	L6b CTX
3138	L6b CTX
3210	L6b CTX
2713	Vip
1202	L6b CTX
4277	L6b CTX
3176	L6b CTX
4185	Vip
1194	L5 IT CTX
5455	L6b CTX
3167	Vip
1192	Vip
3104	L6b CTX
3201	L6b CTX
3188	L6b CTX
3171	L6b CTX
2902	L6b CTX
2928	L6b CTX
3127	L6b CTX
3202	L6b CTX
3205	Vip
5630	L6b CTX
3112	L6b CTX
3137	L6b CTX
3183	L6b CTX
3211	L6b CTX
1498	L6b CTX
3217	L6 CT CTX
1200	Sst
1186	L5 PT CTX
3135	L6b CTX
3161	L6b CTX
3175	L6b CTX
7067	L5 IT CTX
2924	L6b CTX
3118	L6b CTX
1184	L6b CTX
3130	L5 NP CTX
3134	L6b CTX
3121	L6b CTX
2722	Vip
2899	Vip
2654	Vip
2720	Vip
3105	L5 IT CTX
3136	L5 IT CTX
4262	L5 IT CTX
3133	Vip
1190	L5 IT CTX
1185	Vip
4266	Vip
2652	Vip
6595	L6b CTX
3124	L6b CTX
3204	L6 CT CTX
3132	L5 IT CTX
1196	L6b CTX
3148	L6b CTX
2716	Vip
1195	L5 IT CTX
3152	Vip
3199	L6b CTX
3200	L5 IT CTX
3123	L5 IT CTX
3147	L6b CTX
2965	L6b CTX
3187	L6b CTX
3120	L6b CTX
3180	L6b CTX
3131	L5 NP CTX
3220	L6b CTX
1090	Vip
3179	L6b CTX
3209	Vip
3178	L6b CTX
5398	Vip
5408	L5 PT CTX
2648	Vip
4256	L5 NP CTX
3197	L6b CTX
1382	L6b CTX
5397	Vip
1381	Vip
5126	L6 IT CTX
1554	L5 IT CTX
3672	L5 IT CTX
3680	L5 IT CTX
1748	L4/5 IT CTX
4434	L5 NP CTX
3882	L6 IT CTX
3757	L6b CTX
576	L4/5 IT CTX
47	L6b CTX
6076	Vip
2420	L6 CT CTX
192	L6b CTX
5467	L6 IT CTX
592	L4/5 IT CTX
874	L6b CTX
1014	L6b CTX
1567	Vip
175	L6b CTX
6047	L6b CTX
4132	L6 IT CTX
2773	L6 IT CTX
4906	L6b CTX
3361	L2/3 IT CTX-1
2217	L5 IT CTX
288	L2/3 IT CTX-1
4396	L6 IT CTX
6168	L5 PT CTX
3333	L2/3 IT CTX-1
5669	Vip
1767	L4/5 IT CTX
4302	L5 IT CTX
6487	L6 IT CTX
4313	L6 IT CTX
197	L6b CTX
4828	Vip
176	L6b CTX
103	L4/5 IT CTX
6466	L6b CTX
382	L4/5 IT CTX
6327	Sst
52	L6b CTX
1604	Vip
907	L6 CT CTX
3626	L4/5 IT CTX
1752	L4/5 IT CTX
6009	L4/5 IT CTX
4557	L6b CTX
851	L6 IT CTX
3376	L2/3 IT CTX-1
855	L5 NP CTX
1928	L4/5 IT CTX
6564	L6b CTX
564	L4/5 IT CTX
5484	L6 IT CTX
4921	L4/5 IT CTX
4747	L5 NP CTX
344	L5 PT CTX
5027	L5 NP CTX
3342	L6 IT CTX
879	L6b CTX
6546	L6b CTX
3733	L4/5 IT CTX
5555	L6 IT CTX
2170	L5 IT CTX
5538	L6b CTX
5457	L6b CTX
114	L5 NP CTX
3629	L6 CT CTX
5904	L5 NP CTX
6469	L6b CTX
4383	L6 IT CTX
98	L4/5 IT CTX
371	L4/5 IT CTX
4881	L4/5 IT CTX
105	L4/5 IT CTX
1661	L2/3 IT CTX-1
5037	L6b CTX
3724	L5 IT CTX
380	L4/5 IT CTX
2216	L6 CT CTX
6578	L6b CTX
2615	L6b CTX
2142	L4/5 IT CTX
4278	L6 IT CTX
5034	L5 NP CTX
1940	L4/5 IT CTX
3673	L4/5 IT CTX
4246	Vip
6756	L6b CTX
3690	L4/5 IT CTX
4550	L6b CTX
4066	L6b CTX
6	L6b CTX
6147	L5 PT CTX
6150	L5 PT CTX
520	L4/5 IT CTX
302	L6b CTX
877	L6 IT CTX
599	L4/5 IT CTX
7080	L6b CTX
2225	L5 IT CTX
4526	L6 IT CTX
1676	L2/3 IT CTX-1
3310	L6b CTX
660	L5 IT CTX
3394	Lamp5
1734	L2/3 IT CTX-1
6575	L6b CTX
5302	L6b CTX
5161	Sst
4337	L5 IT CTX
6346	L6 CT CTX
3648	L2/3 IT CTX-1
5917	L4/5 IT CTX
1590	L2/3 IT CTX-1
4108	L5 NP CTX
2638	L6b CTX
2668	Vip
66	L2/3 IT CTX-1
4156	L6b CTX
6560	L6b CTX
3826	L6b CTX
5537	L6b CTX
1553	L5 NP CTX
5237	Vip
3036	L6b CTX
6574	L6b CTX
432	L4/5 IT CTX
5089	L5 IT CTX
913	L6 CT CTX
3736	L4/5 IT CTX
4191	L6 CT CTX
3942	L6 CT CTX
3303	L5 NP CTX
1413	Sst
2356	Vip
586	L4/5 IT CTX
5144	L5 PT CTX
4878	L4/5 IT CTX
4155	L6b CTX
1254	Sst
4858	L6b CTX
3297	L6b CTX
4709	L2/3 IT CTX-1
2635	L6b CTX
5525	L6b CTX
2546	L6 CT CTX
216	L2/3 IT CTX-1
6561	L6b CTX
265	L5 IT CTX
5142	L6 CT CTX
236	Lamp5
739	L6b CTX
2653	L6b CTX
317	L2/3 IT CTX-1
754	L4/5 IT CTX
2756	L5 NP CTX
6592	L6b CTX
740	L5 NP CTX
5636	L2/3 IT CTX-1
3327	Vip
6556	L6b CTX
1552	L6b CTX
40	L2/3 IT CTX-1
4548	L2/3 IT CTX-1
3345	L6b CTX
333	L4/5 IT CTX
3001	L6b CTX
623	L5 NP CTX
358	L4/5 IT CTX
4087	L6 CT CTX
3139	L6b CTX
4650	L2/3 IT CTX-1
5159	L6 IT CTX
3349	Vip
1566	Vip
4194	L6 CT CTX
5951	L4/5 IT CTX
5535	L6b CTX
3002	L6b CTX
6565	L6b CTX
3450	L2/3 IT CTX-1
5561	L6 IT CTX
396	L4/5 IT CTX
4515	L6b CTX
3634	L4/5 IT CTX
407	L5 NP CTX
700	L5 NP CTX
19	Vip
25	Vip
3511	L2/3 IT CTX-1
1681	L2/3 IT CTX-1
783	L6b CTX
5865	Vip
5922	L6 IT CTX
6535	L5 NP CTX
5959	L4/5 IT CTX
3825	L6b CTX
6326	L6 IT CTX
1372	L6b CTX
779	L6 CT CTX
5147	L6 IT CTX
4535	Vip
6294	L6 CT CTX
3606	L4/5 IT CTX
4814	L2/3 IT CTX-1
2182	L4/5 IT CTX
2621	L6b CTX
3383	L5 PT CTX
419	L4/5 IT CTX
867	L6 CT CTX
3991	L6 IT CTX
2507	L6 CT CTX
4422	L6b CTX
1032	L5 NP CTX
5833	L6b CTX
6571	L6b CTX
3330	Vip
6545	L5 IT CTX
106	L4/5 IT CTX
2189	L5 PT CTX
3407	L5 NP CTX
2465	Vip
406	L4/5 IT CTX
2984	L6b CTX
3641	L5 NP CTX
4172	L6b CTX
7370	L5 PT CTX
3252	Vip
2197	L5 NP CTX
3479	L2/3 IT CTX-1
4556	L6b CTX
1322	L6b CTX
627	L4/5 IT CTX
1759	L4/5 IT CTX
1697	L4/5 IT CTX
1844	L2/3 IT CTX-1
3305	Lamp5
3010	L6b CTX
3259	Vip
3160	L6b CTX
289	L2/3 IT CTX-1
3940	L5 IT CTX
158	Vip
2755	L5 IT CTX
5592	L6b CTX
2637	L6b CTX
4529	L6b CTX
5301	L6b CTX
211	L6b CTX
4209	Lamp5
4551	L6b CTX
5184	L5 NP CTX
3685	L4/5 IT CTX
2738	L6b CTX
1776	L2/3 IT CTX-1
936	L6 CT CTX
2754	Sst
4509	L6b CTX
2588	L6b CTX
3693	L4/5 IT CTX
6584	L5 NP CTX
5091	L6 CT CTX
3895	L5 PT CTX
5937	Vip
210	L6b CTX
5526	L6b CTX
6139	Lamp5
116	L4/5 IT CTX
1964	L4/5 IT CTX
4540	L6b CTX
7839	L6b CTX
3173	L5 NP CTX
6577	L6b CTX
4973	L6 IT CTX
1459	L6b CTX
349	L4/5 IT CTX
5891	Sst
220	L2/3 IT CTX-1
4041	L6 CT CTX
6585	L6b CTX
4189	L6 CT CTX
1563	L5 NP CTX
6576	L5 NP CTX
4465	L6b CTX
6562	L5 IT CTX
2048	Lamp5
5025	L5 IT CTX
172	L6b CTX
4311	L6 IT CTX
411	L4/5 IT CTX
926	L6 CT CTX
1400	L6b CTX
2651	L6b CTX
2054	L4/5 IT CTX
6745	L2/3 IT CTX-1
3356	L6b CTX
4745	L2/3 IT CTX-1
2864	L6b CTX
4517	L6b CTX
2591	L6b CTX
280	L2/3 IT CTX-1
5625	L6b CTX
2667	L5 NP CTX
4591	L5 NP CTX
761	L6 CT CTX
2740	L6b CTX
2963	L6b CTX
3666	L2/3 IT CTX-1
2066	L4/5 IT CTX
1599	L2/3 IT CTX-1
1398	L6b CTX
1721	L2/3 IT CTX-1
6579	L6b CTX
4109	L6b CTX
1550	L6b CTX
3304	L6b CTX
3203	L6b CTX
4201	L6b CTX
1551	L6b CTX
4285	Vip
28	Lamp5
2357	L5 NP CTX
2389	L6b CTX
3331	Sst
4011	Vip
712	L4/5 IT CTX
15	L5 PT CTX
2394	L6 CT CTX
3729	L4/5 IT CTX
294	Vip
1365	L6b CTX
1938	L4/5 IT CTX
6582	L5 NP CTX
4674	L2/3 IT CTX-1
5108	Sst
4533	Vip
6558	L6b CTX
3153	L5 NP CTX
133	L4/5 IT CTX
630	L5 NP CTX
4424	L6b CTX
75	L4/5 IT CTX
21	Vip
3298	Vip
1987	L4/5 IT CTX
5096	L4/5 IT CTX
737	Sst
1562	L6b CTX
3448	L2/3 IT CTX-1
782	L6b CTX
6572	L5 NP CTX
3869	L6 CT CTX
1339	Sst
6581	L5 NP CTX
241	L2/3 IT CTX-1
2878	L5 NP CTX
1354	Sst
240	L2/3 IT CTX-1
2985	L6b CTX
1646	L2/3 IT CTX-1
1805	L6 CT CTX
848	L6 CT CTX
2490	L6b CTX
1444	Sst
2758	L6 IT CTX
1294	L6 CT CTX
889	L6 CT CTX
5133	Sst
6142	Sst
5580	L5 IT CTX
951	L6b CTX
1441	Sst
1658	L2/3 IT CTX-1
4162	L6b CTX
1251	L6b CTX
153	L6b CTX
1093	L6b CTX
1223	L6b CTX
1389	L6b CTX
3096	L6b CTX
402	Vip
1340	Sst
187	L5 PT CTX
51	Sst
2643	L6b CTX
1248	L5 NP CTX
3864	L6 IT CTX
904	Vip
316	L2/3 IT CTX-1
5361	L6b CTX
1428	L6b CTX
4425	L5 NP CTX
7823	L6b CTX
1643	L2/3 IT CTX-1
4823	L5 NP CTX
88	L4/5 IT CTX
1631	L2/3 IT CTX-1
4329	L6 IT CTX
954	L6b CTX
843	L6b CTX
2290	L6b CTX
22	L2/3 IT CTX-1
4364	L5 NP CTX
4522	Sst
953	L6b CTX
5346	L6 CT CTX
2922	L6b CTX
961	L6b CTX
196	Sst
1238	L6b CTX
1283	L6 CT CTX
2886	L6b CTX
1515	L5 NP CTX
42	L5 PT CTX
1344	L6 IT CTX
14	L6b CTX
1547	L5 NP CTX
2809	L6b CTX
6306	Sst
1635	Sst
401	L2/3 IT CTX-1
3338	Sst
4207	Sst
233	L2/3 IT CTX-1
902	L6 CT CTX
2423	L6b CTX
4731	L2/3 IT CTX-1
3358	L2/3 IT CTX-1
1385	L6b CTX
2104	Lamp5
119	L4/5 IT CTX
2164	L5 IT CTX
5308	L6b CTX
1113	L6b CTX
3956	L6b CTX
155	L6b CTX
4511	L5 NP CTX
1244	Sst
4069	L6b CTX
1534	L6b CTX
152	L6b CTX
2228	L4/5 IT CTX
1479	L6 CT CTX
861	L6 CT CTX
3076	L5 NP CTX
92	L2/3 IT CTX-1
4036	L6 CT CTX
1623	L2/3 IT CTX-1
3419	L2/3 IT CTX-1
950	L6b CTX
844	L6 CT CTX
297	L5 PT CTX
2186	L5 NP CTX
884	L6b CTX
5905	L5 NP CTX
4098	L6b CTX
1568	L6b CTX
4512	L6b CTX
2768	L6b CTX
3043	L6b CTX
4521	L5 NP CTX
5341	L6b CTX
2832	L6b CTX
3268	L5 NP CTX
650	L5 IT CTX
3034	L6b CTX
4212	L6b CTX
343	L6b CTX
85	L4/5 IT CTX
4520	L6b CTX
1313	L6b CTX
1045	L6b CTX
6486	L6 IT CTX
2883	L6b CTX
3608	L5 NP CTX
3863	L6 IT CTX
3031	L6b CTX
2868	L6b CTX
1707	L6b CTX
7641	L6 CT CTX
4478	L6b CTX
3337	L5 NP CTX
4437	L6b CTX
1790	L4/5 IT CTX
4265	L5 NP CTX
1064	L6b CTX
2877	L6b CTX
2602	L6b CTX
2940	L6b CTX
3635	L5 NP CTX
3336	L6b CTX
6462	L6b CTX
260	L5 NP CTX
4446	L6b CTX
6431	L6 CT CTX
5462	L6 IT CTX
